data_arquivo,data_dado,posto,ena
2020-09-11,2020-08-18,111.0,160.0749991133326
2020-09-11,2020-08-19,111.0,145.9894037066672
2020-09-11,2020-08-20,111.0,121.88926397999997
2020-09-11,2020-08-21,111.0,118.92867018388864
2020-09-11,2020-08-22,111.0,108.36923081722182
2020-09-11,2020-08-23,111.0,98.12709641166651
2020-09-11,2020-08-24,111.0,91.89774540222264
2020-09-11,2020-08-25,111.0,92.53039026000008
2020-09-11,2020-08-26,111.0,91.80936359833336
2020-09-11,2020-08-27,111.0,89.00602442111088
2020-09-11,2020-08-28,111.0,89.04857182833355
2020-09-11,2020-08-29,111.0,84.7198860933333
2020-09-11,2020-08-30,111.0,79.72817154499985
2020-09-11,2020-08-31,111.0,81.04593314888879
2020-09-11,2020-09-01,111.0,78.01511802333346
2020-09-11,2020-09-02,111.0,80.28039738277819
2020-09-11,2020-09-03,111.0,76.48747432333332
2020-09-11,2020-09-04,111.0,78.60712596611059
2020-09-11,2020-09-05,111.0,82.05604199222184
2020-09-11,2020-09-06,111.0,88.19309987888907
2020-09-11,2020-09-07,111.0,94.50894553833399
2020-09-11,2020-09-08,111.0,97.31872597944437
2020-09-11,2020-09-09,111.0,93.3541147611107
2020-09-11,2020-09-10,111.0,85.96484928166633
2020-09-11,2020-08-12,112.0,392.21617239443515
2020-09-11,2020-08-13,112.0,469.6389926801394
2020-09-11,2020-08-14,112.0,461.00576090303167
2020-09-11,2020-08-15,112.0,602.7745488738901
2020-09-11,2020-08-16,112.0,575.0090831453043
2020-09-11,2020-08-17,112.0,419.1907828006656
2020-09-11,2020-08-18,112.0,344.3656507576757
2020-09-11,2020-08-19,112.0,314.00976513800566
2020-09-11,2020-08-20,112.0,263.029515231338
2020-09-11,2020-08-21,112.0,253.48806084866573
2020-09-11,2020-08-22,112.0,231.54478616423526
2020-09-11,2020-08-23,112.0,209.6308196011008
2020-09-11,2020-08-24,112.0,195.81396183673192
2020-09-11,2020-08-25,112.0,196.3196104542379
2020-09-11,2020-08-26,112.0,194.9057443961146
2020-09-11,2020-08-27,112.0,189.18574677652768
2020-09-11,2020-08-28,112.0,188.93965780528006
2020-09-11,2020-08-29,112.0,180.2786294698506
2020-09-11,2020-08-30,112.0,169.78093317071145
2020-09-11,2020-08-31,112.0,171.82439149552718
2020-09-11,2020-09-01,112.0,165.89058245895316
2020-09-11,2020-09-02,112.0,170.09898980649425
2020-09-11,2020-09-03,112.0,162.73375634717786
2020-09-11,2020-09-04,112.0,166.56701478235587
2020-09-11,2020-09-05,112.0,173.76381713667774
2020-09-11,2020-09-06,112.0,188.82822088986612
2020-09-11,2020-09-07,112.0,204.03626119664762
2020-09-11,2020-09-08,112.0,208.89490387889268
2020-09-11,2020-09-09,112.0,200.32179485285675
2020-09-11,2020-09-10,112.0,184.3575403040336
2020-09-11,2020-08-12,113.0,374.77730026849815
2020-09-11,2020-08-13,113.0,542.5280775830945
2020-09-11,2020-08-14,113.0,562.064603864821
2020-09-11,2020-08-15,113.0,720.0532176466983
2020-09-11,2020-08-16,113.0,728.2658692330475
2020-09-11,2020-08-17,113.0,549.7342075442177
2020-09-11,2020-08-18,113.0,426.388080994789
2020-09-11,2020-08-19,113.0,420.02314656738434
2020-09-11,2020-08-20,113.0,345.1211653338248
2020-09-11,2020-08-21,113.0,303.82466986084256
2020-09-11,2020-08-22,113.0,272.9203761568328
2020-09-11,2020-08-23,113.0,245.0594559523981
2020-09-11,2020-08-24,113.0,224.2522869751194
2020-09-11,2020-08-25,113.0,219.8789178551668
2020-09-11,2020-08-26,113.0,217.87514449060973
2020-09-11,2020-08-27,113.0,212.38318744041717
2020-09-11,2020-08-28,113.0,210.4378863383121
2020-09-11,2020-08-29,113.0,203.52904200992802
2020-09-11,2020-08-30,113.0,192.74468026696945
2020-09-11,2020-08-31,113.0,191.04481226593003
2020-09-11,2020-09-01,113.0,186.48685584931658
2020-09-11,2020-09-02,113.0,188.7353338975875
2020-09-11,2020-09-03,113.0,183.27927558855012
2020-09-11,2020-09-04,113.0,184.94150215243636
2020-09-11,2020-09-05,113.0,192.8129941582277
2020-09-11,2020-09-06,113.0,263.2807643243761
2020-09-11,2020-09-07,113.0,323.52410583155915
2020-09-11,2020-09-08,113.0,295.95237941540563
2020-09-11,2020-09-09,113.0,267.68217459890724
2020-09-11,2020-09-10,113.0,235.7558841154016
2020-09-11,2020-08-12,114.0,164.8135746337785
2020-09-11,2020-08-13,114.0,257.2513166322224
2020-09-11,2020-08-14,114.0,270.3739975120359
2020-09-11,2020-08-15,114.0,356.8994770141441
2020-09-11,2020-08-16,114.0,359.0752942570377
2020-09-11,2020-08-17,114.0,264.83960039440296
2020-09-11,2020-08-18,114.0,201.714407428266
2020-09-11,2020-08-19,114.0,213.81426904750546
2020-09-11,2020-08-20,114.0,171.36960773369526
2020-09-11,2020-08-21,114.0,144.43549227357374
2020-09-11,2020-08-22,114.0,126.21530884209236
2020-09-11,2020-08-23,114.0,112.25629314693016
2020-09-11,2020-08-24,114.0,101.53233303841213
2020-09-11,2020-08-25,114.0,98.95210532717856
2020-09-11,2020-08-26,114.0,97.6023472500113
2020-09-11,2020-08-27,114.0,95.05512318387184
2020-09-11,2020-08-28,114.0,94.08415689048408
2020-09-11,2020-08-29,114.0,91.21372851755385
2020-09-11,2020-08-30,114.0,86.61851821845406
2020-09-11,2020-08-31,114.0,85.54819414647977
2020-09-11,2020-09-01,114.0,83.45653965047651
2020-09-11,2020-09-02,114.0,84.54711208858699
2020-09-11,2020-09-03,114.0,81.99434698368391
2020-09-11,2020-09-04,114.0,82.87455592313681
2020-09-11,2020-09-05,114.0,86.63421288550875
2020-09-11,2020-09-06,114.0,140.6337072470434
2020-09-11,2020-09-07,114.0,185.9994833050289
2020-09-11,2020-09-08,114.0,160.03025145568182
2020-09-11,2020-09-09,114.0,137.8899900879415
2020-09-11,2020-09-10,114.0,116.82538417284916
2020-09-11,2020-08-12,115.0,44.92698922185209
2020-09-11,2020-08-13,115.0,56.89830889111116
2020-09-11,2020-08-14,115.0,75.11247393074065
2020-09-11,2020-08-15,115.0,93.21060475925924
2020-09-11,2020-08-16,115.0,112.58498587148134
2020-09-11,2020-08-17,115.0,131.5319152255553
2020-09-11,2020-08-18,115.0,165.84495660333306
2020-09-11,2020-08-19,115.0,208.20571493666716
2020-09-11,2020-08-20,115.0,269.2365668955557
2020-09-11,2020-08-21,115.0,211.48532383999958
2020-09-11,2020-08-22,115.0,127.34823202888872
2020-09-11,2020-08-23,115.0,102.75625799777784
2020-09-11,2020-08-24,115.0,84.52507775814836
2020-09-11,2020-08-25,115.0,75.26988816296307
2020-09-11,2020-08-26,115.0,71.74551245666675
2020-09-11,2020-08-27,115.0,70.83612091333326
2020-09-11,2020-08-28,115.0,70.25379932555562
2020-09-11,2020-08-29,115.0,68.66498139333325
2020-09-11,2020-08-30,115.0,67.54880790555548
2020-09-11,2020-08-31,115.0,66.39090779074077
2020-09-11,2020-09-01,115.0,66.0800416622222
2020-09-11,2020-09-02,115.0,67.35237687444467
2020-09-11,2020-09-03,115.0,67.37417366074078
2020-09-11,2020-09-04,115.0,66.71654405814803
2020-09-11,2020-09-05,115.0,64.35755200370373
2020-09-11,2020-09-06,115.0,64.7753460603701
2020-09-11,2020-09-07,115.0,64.91530395777784
2020-09-11,2020-09-08,115.0,65.30143083666648
2020-09-11,2020-09-09,115.0,65.21278637111124
2020-09-11,2020-09-10,115.0,65.56821499333347
2020-09-11,2020-08-12,116.0,0.0
2020-09-11,2020-08-13,116.0,0.0
2020-09-11,2020-08-14,116.0,0.0
2020-09-11,2020-08-15,116.0,0.0
2020-09-11,2020-08-16,116.0,0.0
2020-09-11,2020-08-17,116.0,0.0
2020-09-11,2020-08-18,116.0,0.0
2020-09-11,2020-08-19,116.0,0.0
2020-09-11,2020-08-20,116.0,0.0
2020-09-11,2020-08-21,116.0,0.0
2020-09-11,2020-08-22,116.0,0.0
2020-09-11,2020-08-23,116.0,0.0
2020-09-11,2020-08-24,116.0,0.0
2020-09-11,2020-08-25,116.0,0.0
2020-09-11,2020-08-26,116.0,0.0
2020-09-11,2020-08-27,116.0,0.0
2020-09-11,2020-08-28,116.0,0.0
2020-09-11,2020-08-29,116.0,0.0
2020-09-11,2020-08-30,116.0,0.0
2020-09-11,2020-08-31,116.0,0.0
2020-09-11,2020-09-01,116.0,0.0
2020-09-11,2020-09-02,116.0,0.0
2020-09-11,2020-09-03,116.0,0.0
2020-09-11,2020-09-04,116.0,0.0
2020-09-11,2020-09-05,116.0,0.0
2020-09-11,2020-09-06,116.0,0.0
2020-09-11,2020-09-07,116.0,0.0
2020-09-11,2020-09-08,116.0,0.0
2020-09-11,2020-09-09,116.0,0.0
2020-09-11,2020-09-10,116.0,0.0
2020-09-11,2020-08-12,117.0,0.0
2020-09-11,2020-08-13,117.0,0.0
2020-09-11,2020-08-14,117.0,0.0
2020-09-11,2020-08-15,117.0,0.0
2020-09-11,2020-08-16,117.0,0.0
2020-09-11,2020-08-17,117.0,0.0
2020-09-11,2020-08-18,117.0,0.0
2020-09-11,2020-08-19,117.0,0.0
2020-09-11,2020-08-20,117.0,0.0
2020-09-11,2020-08-21,117.0,0.0
2020-09-11,2020-08-22,117.0,0.0
2020-09-11,2020-08-23,117.0,0.0
2020-09-11,2020-08-24,117.0,0.0
2020-09-11,2020-08-25,117.0,0.0
2020-09-11,2020-08-26,117.0,0.0
2020-09-11,2020-08-27,117.0,0.0
2020-09-11,2020-08-28,117.0,0.0
2020-09-11,2020-08-29,117.0,0.0
2020-09-11,2020-08-30,117.0,0.0
2020-09-11,2020-08-31,117.0,0.0
2020-09-11,2020-09-01,117.0,0.0
2020-09-11,2020-09-02,117.0,0.0
2020-09-11,2020-09-03,117.0,0.0
2020-09-11,2020-09-04,117.0,0.0
2020-09-11,2020-09-05,117.0,0.0
2020-09-11,2020-09-06,117.0,0.0
2020-09-11,2020-09-07,117.0,0.0
2020-09-11,2020-09-08,117.0,0.0
2020-09-11,2020-09-09,117.0,0.0
2020-09-11,2020-09-10,117.0,0.0
2020-09-11,2020-08-12,118.0,0.0
2020-09-11,2020-08-13,118.0,0.0
2020-09-11,2020-08-14,118.0,0.0
2020-09-11,2020-08-15,118.0,0.0
2020-09-11,2020-08-16,118.0,0.0
2020-09-11,2020-08-17,118.0,0.0
2020-09-11,2020-08-18,118.0,0.0
2020-09-11,2020-08-19,118.0,0.0
2020-09-11,2020-08-20,118.0,0.0
2020-09-11,2020-08-21,118.0,0.0
2020-09-11,2020-08-22,118.0,0.0
2020-09-11,2020-08-23,118.0,0.0
2020-09-11,2020-08-24,118.0,0.0
2020-09-11,2020-08-25,118.0,0.0
2020-09-11,2020-08-26,118.0,0.0
2020-09-11,2020-08-27,118.0,0.0
2020-09-11,2020-08-28,118.0,0.0
2020-09-11,2020-08-29,118.0,0.0
2020-09-11,2020-08-30,118.0,0.0
2020-09-11,2020-08-31,118.0,0.0
2020-09-11,2020-09-01,118.0,0.0
2020-09-11,2020-09-02,118.0,0.0
2020-09-11,2020-09-03,118.0,0.0
2020-09-11,2020-09-04,118.0,0.0
2020-09-11,2020-09-05,118.0,0.0
2020-09-11,2020-09-06,118.0,0.0
2020-09-11,2020-09-07,118.0,0.0
2020-09-11,2020-09-08,118.0,0.0
2020-09-11,2020-09-09,118.0,0.0
2020-09-11,2020-09-10,118.0,0.0
2020-09-11,2020-08-12,119.0,0.0
2020-09-11,2020-08-13,119.0,0.0
2020-09-11,2020-08-14,119.0,0.0
2020-09-11,2020-08-15,119.0,0.0
2020-09-11,2020-08-16,119.0,0.0
2020-09-11,2020-08-17,119.0,0.0
2020-09-11,2020-08-18,119.0,0.0
2020-09-11,2020-08-19,119.0,0.0
2020-09-11,2020-08-20,119.0,0.0
2020-09-11,2020-08-21,119.0,0.0
2020-09-11,2020-08-22,119.0,0.0
2020-09-11,2020-08-23,119.0,0.0
2020-09-11,2020-08-24,119.0,0.0
2020-09-11,2020-08-25,119.0,0.0
2020-09-11,2020-08-26,119.0,0.0
2020-09-11,2020-08-27,119.0,0.0
2020-09-11,2020-08-28,119.0,0.0
2020-09-11,2020-08-29,119.0,0.0
2020-09-11,2020-08-30,119.0,0.0
2020-09-11,2020-08-31,119.0,0.0
2020-09-11,2020-09-01,119.0,0.0
2020-09-11,2020-09-02,119.0,0.0
2020-09-11,2020-09-03,119.0,0.0
2020-09-11,2020-09-04,119.0,0.0
2020-09-11,2020-09-05,119.0,0.0
2020-09-11,2020-09-06,119.0,0.0
2020-09-11,2020-09-07,119.0,0.0
2020-09-11,2020-09-08,119.0,0.0
2020-09-11,2020-09-09,119.0,0.0
2020-09-11,2020-09-10,119.0,0.0
2020-09-11,2020-08-12,120.0,4.049763998888909
2020-09-11,2020-08-13,120.0,3.2941610507407706
2020-09-11,2020-08-14,120.0,3.389926354444608
2020-09-11,2020-08-15,120.0,2.9560870955555214
2020-09-11,2020-08-16,120.0,4.997379169259251
2020-09-11,2020-08-17,120.0,7.85048434333329
2020-09-11,2020-08-18,120.0,10.361218417407553
2020-09-11,2020-08-19,120.0,10.416179539629724
2020-09-11,2020-08-20,120.0,9.639079460740634
2020-09-11,2020-08-21,120.0,9.67389514222208
2020-09-11,2020-08-22,120.0,10.500669353333336
2020-09-11,2020-08-23,120.0,9.76264534592592
2020-09-11,2020-08-24,120.0,8.192389037407471
2020-09-11,2020-08-25,120.0,6.641593769629522
2020-09-11,2020-08-26,120.0,5.882739921481607
2020-09-11,2020-08-27,120.0,5.4857182140741925
2020-09-11,2020-08-28,120.0,4.3160279177776895
2020-09-11,2020-08-29,120.0,4.73027179074058
2020-09-11,2020-08-30,120.0,4.4797306944444175
2020-09-11,2020-08-31,120.0,4.810612746296396
2020-09-11,2020-09-01,120.0,4.388800550000009
2020-09-11,2020-09-02,120.0,4.269256782222177
2020-09-11,2020-09-03,120.0,4.360231285926017
2020-09-11,2020-09-04,120.0,3.6391018192593223
2020-09-11,2020-09-05,120.0,3.729734122962936
2020-09-11,2020-09-06,120.0,3.0280828070369648
2020-09-11,2020-09-07,120.0,3.8710842688889437
2020-09-11,2020-09-08,120.0,3.169415842962973
2020-09-11,2020-09-09,120.0,3.259534846666587
2020-09-11,2020-09-10,120.0,2.542075474999893
2020-09-11,2020-08-12,121.0,18.70831693373411
2020-09-11,2020-08-13,121.0,20.927708419703727
2020-09-11,2020-08-14,121.0,18.84353632215036
2020-09-11,2020-08-15,121.0,23.1708280755072
2020-09-11,2020-08-16,121.0,24.608425143882204
2020-09-11,2020-08-17,121.0,27.214209649851494
2020-09-11,2020-08-18,121.0,29.391011925197173
2020-09-11,2020-08-19,121.0,37.92810066870115
2020-09-11,2020-08-20,121.0,37.94364447782669
2020-09-11,2020-08-21,121.0,39.37458684671264
2020-09-11,2020-08-22,121.0,41.65379106726643
2020-09-11,2020-08-23,121.0,39.555963228045975
2020-09-11,2020-08-24,121.0,33.20749249292848
2020-09-11,2020-08-25,121.0,29.00239501198789
2020-09-11,2020-08-26,121.0,25.495591500257216
2020-09-11,2020-08-27,121.0,21.166704428067455
2020-09-11,2020-08-28,121.0,23.318095595287385
2020-09-11,2020-08-29,121.0,21.25359978044193
2020-09-11,2020-08-30,121.0,21.30260015665079
2020-09-11,2020-08-31,121.0,19.244556533222
2020-09-11,2020-09-01,121.0,21.381337229025267
2020-09-11,2020-09-02,121.0,19.326554280221586
2020-09-11,2020-09-03,121.0,19.373387027222734
2020-09-11,2020-09-04,121.0,19.700414494222425
2020-09-11,2020-09-05,121.0,20.026302615222107
2020-09-11,2020-09-06,121.0,18.26379004741896
2020-09-11,2020-09-07,121.0,16.523280513157466
2020-09-11,2020-09-08,121.0,16.852541543740276
2020-09-11,2020-09-09,121.0,16.358788097820607
2020-09-11,2020-09-10,121.0,15.520756948024811
2020-09-11,2020-08-12,122.0,10.76195198322863
2020-09-11,2020-08-13,122.0,11.538937357871704
2020-09-11,2020-08-14,122.0,11.073877175864999
2020-09-11,2020-08-15,122.0,12.500344519616856
2020-09-11,2020-08-16,122.0,13.597774995837574
2020-09-11,2020-08-17,122.0,14.78086435693547
2020-09-11,2020-08-18,122.0,16.060579283507668
2020-09-11,2020-08-19,122.0,19.787301266614218
2020-09-11,2020-08-20,122.0,21.164591640749194
2020-09-11,2020-08-21,122.0,22.04723410213497
2020-09-11,2020-08-22,122.0,23.426123863594245
2020-09-11,2020-08-23,122.0,23.128810495963027
2020-09-11,2020-08-24,122.0,20.453459847715603
2020-09-11,2020-08-25,122.0,17.86027126334739
2020-09-11,2020-08-26,122.0,15.604291116898901
2020-09-11,2020-08-27,122.0,13.081525075849244
2020-09-11,2020-08-28,122.0,13.000307824031355
2020-09-11,2020-08-29,122.0,12.349763256002266
2020-09-11,2020-08-30,122.0,12.034164488848539
2020-09-11,2020-08-31,122.0,11.245010597703306
2020-09-11,2020-09-01,122.0,11.775622956072972
2020-09-11,2020-09-02,122.0,11.273525898948224
2020-09-11,2020-09-03,122.0,11.013568572423761
2020-09-11,2020-09-04,122.0,11.110460900227237
2020-09-11,2020-09-05,122.0,11.221356665965123
2020-09-11,2020-09-06,122.0,10.531393623531232
2020-09-11,2020-09-07,122.0,9.610503751862687
2020-09-11,2020-09-08,122.0,9.541429094397284
2020-09-11,2020-09-09,122.0,9.320765241635616
2020-09-11,2020-09-10,122.0,8.916323856680474
2020-09-11,2020-08-12,123.0,41.329676891379094
2020-09-11,2020-08-13,123.0,41.133941345515325
2020-09-11,2020-08-14,123.0,40.49869727391477
2020-09-11,2020-08-15,123.0,42.18149523357139
2020-09-11,2020-08-16,123.0,41.903649198253724
2020-09-11,2020-08-17,123.0,42.37260932016718
2020-09-11,2020-08-18,123.0,44.592272059732096
2020-09-11,2020-08-19,123.0,52.00986451464684
2020-09-11,2020-08-20,123.0,61.59678942889571
2020-09-11,2020-08-21,123.0,71.74251042179444
2020-09-11,2020-08-22,123.0,81.08768096536093
2020-09-11,2020-08-23,123.0,87.71332029327284
2020-09-11,2020-08-24,123.0,89.7030762139629
2020-09-11,2020-08-25,123.0,89.38863679894115
2020-09-11,2020-08-26,123.0,83.15588023420118
2020-09-11,2020-08-27,123.0,72.1387057059312
2020-09-11,2020-08-28,123.0,60.57890377429714
2020-09-11,2020-08-29,123.0,53.704962371195705
2020-09-11,2020-08-30,123.0,48.34174184708504
2020-09-11,2020-08-31,123.0,44.8358331841393
2020-09-11,2020-09-01,123.0,44.35046575729947
2020-09-11,2020-09-02,123.0,43.47298944785727
2020-09-11,2020-09-03,123.0,42.69383391965168
2020-09-11,2020-09-04,123.0,41.479999859136186
2020-09-11,2020-09-05,123.0,40.477907567978214
2020-09-11,2020-09-06,123.0,39.0073599811251
2020-09-11,2020-09-07,123.0,37.54240522072114
2020-09-11,2020-09-08,123.0,38.23750678314185
2020-09-11,2020-09-09,123.0,35.803888619082954
2020-09-11,2020-09-10,123.0,35.096997192884324
2020-09-11,2020-08-12,125.0,0.0
2020-09-11,2020-08-13,125.0,0.0
2020-09-11,2020-08-14,125.0,0.0
2020-09-11,2020-08-15,125.0,0.0
2020-09-11,2020-08-16,125.0,0.0
2020-09-11,2020-08-17,125.0,0.0
2020-09-11,2020-08-18,125.0,0.0
2020-09-11,2020-08-19,125.0,0.0
2020-09-11,2020-08-20,125.0,0.0
2020-09-11,2020-08-21,125.0,0.0
2020-09-11,2020-08-22,125.0,0.0
2020-09-11,2020-08-23,125.0,0.0
2020-09-11,2020-08-24,125.0,0.0
2020-09-11,2020-08-25,125.0,0.0
2020-09-11,2020-08-26,125.0,0.0
2020-09-11,2020-08-27,125.0,0.0
2020-09-11,2020-08-28,125.0,0.0
2020-09-11,2020-08-29,125.0,0.0
2020-09-11,2020-08-30,125.0,0.0
2020-09-11,2020-08-31,125.0,0.0
2020-09-11,2020-09-01,125.0,0.0
2020-09-11,2020-09-02,125.0,0.0
2020-09-11,2020-09-03,125.0,0.0
2020-09-11,2020-09-04,125.0,0.0
2020-09-11,2020-09-05,125.0,0.0
2020-09-11,2020-09-06,125.0,0.0
2020-09-11,2020-09-07,125.0,0.0
2020-09-11,2020-09-08,125.0,0.0
2020-09-11,2020-09-09,125.0,0.0
2020-09-11,2020-09-10,125.0,0.0
2020-09-11,2020-08-12,126.0,31.97995136133631
2020-09-11,2020-08-13,126.0,25.15880535343668
2020-09-11,2020-08-14,126.0,25.099226537012054
2020-09-11,2020-08-15,126.0,22.847876730489308
2020-09-11,2020-08-16,126.0,21.561552376301517
2020-09-11,2020-08-17,126.0,16.37096447547036
2020-09-11,2020-08-18,126.0,17.917738635821163
2020-09-11,2020-08-19,126.0,15.129659186641623
2020-09-11,2020-08-20,126.0,10.450126896872332
2020-09-11,2020-08-21,126.0,8.51453902581212
2020-09-11,2020-08-22,126.0,40.31789724065518
2020-09-11,2020-08-23,126.0,69.06883658858868
2020-09-11,2020-08-24,126.0,88.99744215173472
2020-09-11,2020-08-25,126.0,77.51691841749756
2020-09-11,2020-08-26,126.0,64.36753908669587
2020-09-11,2020-08-27,126.0,65.08868232859244
2020-09-11,2020-08-28,126.0,72.65900327989459
2020-09-11,2020-08-29,126.0,73.06245425721835
2020-09-11,2020-08-30,126.0,58.77296417974532
2020-09-11,2020-08-31,126.0,41.53978772358495
2020-09-11,2020-09-01,126.0,32.80024746647362
2020-09-11,2020-09-02,126.0,23.612535478647462
2020-09-11,2020-09-03,126.0,21.957806326023572
2020-09-11,2020-09-04,126.0,19.891133337401786
2020-09-11,2020-09-05,126.0,19.685474878019907
2020-09-11,2020-09-06,126.0,17.00878163992308
2020-09-11,2020-09-07,126.0,17.71608413708516
2020-09-11,2020-09-08,126.0,31.18365462266541
2020-09-11,2020-09-09,126.0,19.536398923599414
2020-09-11,2020-09-10,126.0,20.71961140914413
2020-09-11,2020-08-12,127.0,0.0
2020-09-11,2020-08-13,127.0,0.0
2020-09-11,2020-08-14,127.0,0.0
2020-09-11,2020-08-15,127.0,0.0
2020-09-11,2020-08-16,127.0,0.0
2020-09-11,2020-08-17,127.0,0.0
2020-09-11,2020-08-18,127.0,0.0
2020-09-11,2020-08-19,127.0,0.0
2020-09-11,2020-08-20,127.0,0.0
2020-09-11,2020-08-21,127.0,0.0
2020-09-11,2020-08-22,127.0,0.0
2020-09-11,2020-08-23,127.0,0.0
2020-09-11,2020-08-24,127.0,0.0
2020-09-11,2020-08-25,127.0,0.0
2020-09-11,2020-08-26,127.0,0.0
2020-09-11,2020-08-27,127.0,0.0
2020-09-11,2020-08-28,127.0,0.0
2020-09-11,2020-08-29,127.0,0.0
2020-09-11,2020-08-30,127.0,0.0
2020-09-11,2020-08-31,127.0,0.0
2020-09-11,2020-09-01,127.0,0.0
2020-09-11,2020-09-02,127.0,0.0
2020-09-11,2020-09-03,127.0,0.0
2020-09-11,2020-09-04,127.0,0.0
2020-09-11,2020-09-05,127.0,0.0
2020-09-11,2020-09-06,127.0,0.0
2020-09-11,2020-09-07,127.0,0.0
2020-09-11,2020-09-08,127.0,0.0
2020-09-11,2020-09-09,127.0,0.0
2020-09-11,2020-09-10,127.0,0.0
2020-09-11,2020-08-12,129.0,0.0
2020-09-11,2020-08-13,129.0,0.0
2020-09-11,2020-08-14,129.0,0.0
2020-09-11,2020-08-15,129.0,0.0
2020-09-11,2020-08-16,129.0,0.0
2020-09-11,2020-08-17,129.0,0.0
2020-09-11,2020-08-18,129.0,0.0
2020-09-11,2020-08-19,129.0,0.0
2020-09-11,2020-08-20,129.0,0.0
2020-09-11,2020-08-21,129.0,0.0
2020-09-11,2020-08-22,129.0,0.0
2020-09-11,2020-08-23,129.0,0.0
2020-09-11,2020-08-24,129.0,0.0
2020-09-11,2020-08-25,129.0,0.0
2020-09-11,2020-08-26,129.0,0.0
2020-09-11,2020-08-27,129.0,0.0
2020-09-11,2020-08-28,129.0,0.0
2020-09-11,2020-08-29,129.0,0.0
2020-09-11,2020-08-30,129.0,0.0
2020-09-11,2020-08-31,129.0,0.0
2020-09-11,2020-09-01,129.0,0.0
2020-09-11,2020-09-02,129.0,0.0
2020-09-11,2020-09-03,129.0,0.0
2020-09-11,2020-09-04,129.0,0.0
2020-09-11,2020-09-05,129.0,0.0
2020-09-11,2020-09-06,129.0,0.0
2020-09-11,2020-09-07,129.0,0.0
2020-09-11,2020-09-08,129.0,0.0
2020-09-11,2020-09-09,129.0,0.0
2020-09-11,2020-09-10,129.0,0.0
2020-09-11,2020-08-12,130.0,0.0
2020-09-11,2020-08-13,130.0,0.0
2020-09-11,2020-08-14,130.0,0.0
2020-09-11,2020-08-15,130.0,0.0
2020-09-11,2020-08-16,130.0,0.0
2020-09-11,2020-08-17,130.0,0.0
2020-09-11,2020-08-18,130.0,0.0
2020-09-11,2020-08-19,130.0,0.0
2020-09-11,2020-08-20,130.0,0.0
2020-09-11,2020-08-21,130.0,0.0
2020-09-11,2020-08-22,130.0,0.0
2020-09-11,2020-08-23,130.0,0.0
2020-09-11,2020-08-24,130.0,0.0
2020-09-11,2020-08-25,130.0,0.0
2020-09-11,2020-08-26,130.0,0.0
2020-09-11,2020-08-27,130.0,0.0
2020-09-11,2020-08-28,130.0,0.0
2020-09-11,2020-08-29,130.0,0.0
2020-09-11,2020-08-30,130.0,0.0
2020-09-11,2020-08-31,130.0,0.0
2020-09-11,2020-09-01,130.0,0.0
2020-09-11,2020-09-02,130.0,0.0
2020-09-11,2020-09-03,130.0,0.0
2020-09-11,2020-09-04,130.0,0.0
2020-09-11,2020-09-05,130.0,0.0
2020-09-11,2020-09-06,130.0,0.0
2020-09-11,2020-09-07,130.0,0.0
2020-09-11,2020-09-08,130.0,0.0
2020-09-11,2020-09-09,130.0,0.0
